shop_id	class
705	1
601	0
530	1
91	1
100	1
823	1
214	1
63	1
569	1
307	1
268	1
224	1
512	1
385	1
742	1
650	1
172	1
665	-1
62	1
546	1
753	1
667	1
135	1
724	1
313	1
636	1
423	1
445	1
736	-1
165	1
428	-1
509	1
108	1
587	-1
718	0
766	1
432	1
644	1
331	1
492	1
8	1
345	1
15	1
609	1
414	1
671	1
79	1
106	1
503	1
755	1
142	1
434	1
67	1
637	0
752	1
97	1
561	1
455	1
694	1
801	1
580	1
630	1
273	1
527	1
449	1
64	1
678	1
371	1
747	1
325	1
185	1
474	1
430	1
459	1
223	1
360	1
592	1
45	-1
333	1
278	1
574	1
285	1
616	1
549	1
316	1
790	1
276	1
696	1
480	1
476	1
563	-1
304	1
240	1
420	1
314	1
582	1
842	1
840	1
194	1
350	1
56	1
507	1
175	1
606	1
29	1
5	1
733	1
144	1
824	1
497	1
581	1
673	1
760	1
319	1
369	1
395	1
358	1
179	-1
586	1
366	1
534	1
775	1
222	1
488	1
186	-1
783	1
233	1
672	1
98	1
441	1
685	1
408	1
648	1
212	-1
77	1
120	1
157	1
496	1
176	1
506	1
464	0
126	1
619	1
374	1
788	1
568	1
389	1
317	1
49	1
393	1
550	1
421	1
562	1
689	1
267	1
141	1
355	0
218	1
565	1
460	-1
190	1
714	-1
647	1
756	1
227	1
670	1
396	1
646	1
21	1
162	1
727	1
722	1
131	1
839	1
570	1
817	1
121	1
66	1
500	1
649	1
243	-1
472	1
375	1
398	-1
442	1
195	1
473	-1
216	0
518	1
196	1
210	1
833	1
329	1
526	1
356	1
621	0
495	1
201	1
207	1
818	1
320	1
489	1
173	1
82	1
843	1
529	-1
594	1
730	1
566	-1
40	0
470	1
723	1
602	-1
676	1
708	1
504	1
156	1
737	1
31	1
415	1
814	1
52	1
266	-1
323	1
809	1
693	1
250	1
93	1
704	1
37	1
152	1
418	-1
701	1
682	1
628	0
239	1
577	1
12	1
50	-1
406	1
816	1
261	-1
65	1
168	1
725	1
109	1
244	-1
118	1
160	1
39	1
76	1
170	1
301	1
337	1
779	1
532	1
104	1
367	-1
262	1
0	-1
132	1
275	-1
573	1
338	1
42	1
232	1
487	-1
30	1
287	1
452	1
300	1
234	1
416	-1
299	1
674	1
14	1
119	1
242	-1
575	1
596	1
515	1
188	1
774	1
88	1
92	1
180	-1
556	1
797	-1
658	1
759	1
401	-1
739	1
99	1
279	1
806	-1
260	1
349	1
457	0
426	1
96	1
407	1
791	1
327	1
436	1
483	1
138	1
46	-1
9	-1
638	1
740	1
558	1
19	1
726	1
732	1
478	1
782	1
762	1
695	1
702	1
264	1
521	1
95	1
720	-1
785	-1
257	-1
572	1
536	1
171	1
265	-1
346	1
419	1
35	1
283	1
71	1
422	1
836	-1
380	1
652	1
618	1
159	1
439	1
167	1
83	1
43	-1
113	1
645	1
332	1
514	1
828	1
786	-1
18	1
69	1
364	1
427	1
402	1
229	1
564	1
468	1
53	1
593	-1
68	-1
832	1
815	1
471	1
412	1
220	-1
78	1
199	1
36	1
501	1
368	1
169	1
340	1
403	1
34	1
519	1
116	1
517	1
255	1
318	1
390	1
513	1
770	1
372	1
792	-1
829	1
310	1
150	-1
404	1
776	1
107	1
614	-1
560	1
825	-1
60	1
493	0
198	1
687	-1
690	1
130	1
228	1
567	1
467	1
537	1
721	1
822	-1
308	1
166	1
177	1
259	1
679	1
511	1
661	1
625	1
793	-1
677	1
520	1
231	1
552	1
122	1
761	1
533	1
269	1
221	1
136	1
117	1
110	1
103	1
334	1
270	1
245	1
807	1
751	1
771	1
447	1
669	1
620	1
653	1
789	1
590	1
246	-1
524	1
341	1
413	1
154	1
479	1
731	1
309	1
28	1
226	1
75	1
94	1
252	1
510	0
296	1
342	1
485	-1
498	1
139	1
363	-1
209	-1
58	-1
26	1
448	-1
306	1
462	1
686	-1
711	1
392	-1
410	1
183	1
830	1
710	-1
440	1
461	1
555	1
181	-1
516	0
431	-1
424	-1
505	1
777	1
391	-1
699	1
728	1
155	-1
322	1
754	1
622	1
399	1
450	1
61	1
258	1
102	1
763	1
778	1
772	-1
798	-1
127	1
768	1
813	-1
583	1
33	1
502	1
803	-1
373	1
146	1
105	1
717	1
359	0
522	1
112	1
429	1
280	1
38	1
757	1
386	-1
741	-1
16	1
544	1
376	1
365	1
634	-1
25	1
703	1
547	1
668	1
706	1
361	1
80	-1
164	1
249	-1
174	1
328	-1
277	-1
353	0
641	1
225	1
657	-1
206	-1
713	1
538	1
610	1
796	-1
635	-1
344	1
591	-1
794	-1
213	-1
812	1
435	-1
286	-1
835	-1
623	-1
664	0
553	1
248	-1
773	1
834	-1
388	1
490	1
767	1
148	-1
27	1
215	1
626	1
70	-1
585	1
595	1
453	1
87	1
627	1
494	-1
681	1
837	1
683	-1
729	-1
384	1
680	1
59	1
475	1
542	-1
351	1
89	1
528	1
205	-1
208	-1
446	0
719	-1
639	1
466	1
660	1
2	1
348	1
425	1
114	1
193	0
230	1
688	1
153	1
187	1
143	1
437	1
312	1
541	1
444	1
819	-1
321	1
191	1
499	1
781	1
543	1
44	1
758	1
525	1
484	1
47	1
145	-1
90	1
787	1
579	1
125	1
463	1
827	1
20	-1
288	1
800	-1
749	1
4	1
394	1
697	-1
200	1
302	1
293	-1
744	-1
133	1
666	1
611	1
357	1
253	-1
735	1
584	1
597	1
271	1
211	-1
256	-1
347	1
662	0
469	1
10	-1
523	1
57	-1
129	1
51	-1
844	1
539	-1
738	1
764	1
13	1
451	1
640	-1
576	-1
540	1
370	1
808	1
607	0
111	1
482	1
624	-1
6	-1
477	1
841	1
124	0
397	1
73	-1
305	1
72	1
235	1
294	-1
405	1
86	-1
651	1
748	1
184	1
691	0
821	-1
297	1
379	-1
11	0
417	-1
535	1
481	1
123	1
55	-1
324	1
217	1
161	1
600	1
326	1
343	1
692	-1
3	-1
295	1
238	-1
134	1
203	-1
163	-1
362	1
746	1
831	1
486	1
491	1
589	-1
598	1
291	1
115	1
182	-1
383	1
605	-1
805	-1
22	1
204	-1
81	1
642	1
631	0
826	-1
281	-1
74	1
675	0
571	1
339	1
335	1
551	1
411	1
531	1
298	-1
588	1
548	1
84	-1
192	1
409	1
147	-1
303	1
311	1
41	-1
330	1
189	1
799	-1
838	-1
508	0
236	-1
795	-1
811	-1
54	0
382	1
48	1
617	-1
716	1
712	-1
578	1
743	1
381	1
237	-1
149	-1
780	1
101	-1
7	1
554	-1
603	-1
202	0
1	-1
707	-1
802	-1
698	-1
400	0
151	1
557	1
128	1
378	1
643	1
197	1
615	-1
284	0
613	1
654	0
633	1
